YEAR1,YEAR2,hv1_size,hv2_size,size_ratio,jaccard,sorensen,uniq_y1,uniq_y2,dist_cent
2016,2021,0.39442006102300714,23.71007576001366,0.016635124451528954,0.001213539422957939,0.0024241370600268826,0.9259259259259259,0.9987677685591461,3.554265145907991
2016,2021,0.39442006102300714,101.47290028688009,0.0038869497167018847,3.3630209251696633e-4,6.723780628844221e-4,0.9131720742739368,0.9996625042186973,3.58165302538165
2016,2021,0.39442006102300714,58.171338167689434,0.006780316104917851,0,0,1,1,3.7402701634864495
2016,2021,0.39442006102300714,4.947899123983688,0.07971465285360321,0.0017040363632830542,0.0034022751260334543,0.9769585253456221,0.9981632568466912,3.570548458428806
2016,2021,5573.214230325187,107.23918759789483,51.96994079461483,0.0137799199204874,0.027185229554691086,0.9861458375939769,0.27999999999999997,1.314449877842101
2016,2021,5573.214230325187,610.5487164369315,9.128205629273301,0.10192634670752514,0.1849966597351512,0.8973684266863147,0.06315789473684205,1.2432919998552778
2016,2021,5573.214230325187,23.71007576001366,235.0567871117581,0.004254291111043513,0.008472537580769178,0.9957457088889564,0,1.6219317724478755
2016,2021,5573.214230325187,101.47290028688009,54.923178647390785,0.01349585220338131,0.026632279104134026,0.9864414101768452,0.2553191489361702,1.8070451237876568
2016,2021,5573.214230325187,58.171338167689434,95.806876820667,0.00771073732084374,0.015303473576839994,0.9922683969530989,0.25925925925925924,1.755750760154467
2016,2021,5573.214230325187,4.947899123983688,1126.3799221997963,3.8397872674094275e-4,7.67662687340634e-4,0.9996158278908951,0.5672762496351147,1.8374966314322492
2016,2021,740.2192991952788,107.23918759789483,6.902507523376742,0.03357347250520383,0.06496581694154266,0.9628111338231687,0.7433035714285715,1.955990842982804
2016,2021,740.2192991952788,610.5487164369315,1.212383679250175,0.5434659071577993,0.7042149808913621,0.35746671739630376,0.22100313479623826,1.1103967668365402
2016,2021,740.2192991952788,23.71007576001366,31.219609194317158,0.024079046228813034,0.04702575707897646,0.975733976909818,0.24242424242424246,1.7823514179511109
2016,2021,740.2192991952788,101.47290028688009,7.294748618621925,0.08851821520244349,0.1626398418807917,0.9075323445464774,0.3254716981132075,2.041153810431803
